1548.59269,1.29391
1546.66418,1.29377
1544.73567,1.29393
1542.80717,1.29445
1540.87866,1.29566
1538.95015,1.29818
1537.02164,1.30164
1535.09313,1.30519
1533.16462,1.30874
1531.23611,1.31202
1529.30760,1.31439
1527.37909,1.31541
1525.45058,1.31509
1523.52208,1.31379
1521.59357,1.31212
1519.66506,1.31083
1517.73655,1.30995
1515.80804,1.30915
1513.87953,1.30849
1511.95102,1.30791
1510.02251,1.30709
1508.09400,1.30603
1506.16549,1.30555
1504.23699,1.30638
1502.30848,1.30798
1500.37997,1.30996
1498.45146,1.31248
1496.52295,1.31568
1494.59444,1.31928
1492.66593,1.32255
1490.73742,1.32526
1488.80891,1.32780
1486.88041,1.33035
1484.95190,1.33284
1483.02339,1.33532
1481.09488,1.33790
1479.16637,1.34053
1477.23786,1.34321
1475.30935,1.34600
1473.38084,1.34934
1471.45233,1.35375
1469.52382,1.35868
1467.59532,1.36326
1465.66681,1.36753
1463.73830,1.37187
1461.80979,1.37607
1459.88128,1.37980
1457.95277,1.38354
1456.02426,1.38794
1454.09575,1.39251
1452.16724,1.39670
1450.23874,1.40084
1448.31023,1.40526
1446.38172,1.41013
1444.45321,1.41537
1442.52470,1.42063
1440.59619,1.42565
1438.66768,1.43060
1436.73917,1.43597
1434.81066,1.44155
1432.88215,1.44656
1430.95365,1.45099
1429.02514,1.45522
1427.09663,1.45945
1425.16812,1.46370
1423.23961,1.46782
1421.31110,1.47156
1419.38259,1.47514
1417.45408,1.47897
1415.52557,1.48276
1413.59707,1.48617
1411.66856,1.48925
1409.74005,1.49223
1407.81154,1.49524
1405.88303,1.49833
1403.95452,1.50147
1402.02601,1.50465
1400.09750,1.50797
1398.16899,1.51127
1396.24048,1.51406
1394.31198,1.51643
1392.38347,1.51874
1390.45496,1.52066
1388.52645,1.52198
1386.59794,1.52345
1384.66943,1.52544
1382.74092,1.52761
1380.81241,1.52987
1378.88390,1.53213
1376.95539,1.53420
1375.02689,1.53617
1373.09838,1.53803
1371.16987,1.53944
1369.24136,1.54039
1367.31285,1.54126
1365.38434,1.54197
1363.45583,1.54216
1361.52732,1.54190
1359.59881,1.54151
1357.67031,1.54116
1355.74180,1.54098
1353.81329,1.54100
1351.88478,1.54112
1349.95627,1.54118
1348.02776,1.54127
1346.09925,1.54148
1344.17074,1.54164
1342.24223,1.54154
1340.31372,1.54110
1338.38522,1.54051
1336.45671,1.53998
1334.52820,1.53919
1332.59969,1.53784
1330.67118,1.53620
1328.74267,1.53464
1326.81416,1.53332
1324.88565,1.53240
1322.95714,1.53192
1321.02864,1.53160
1319.10013,1.53093
1317.17162,1.52959
1315.24311,1.52759
1313.31460,1.52488
1311.38609,1.52151
1309.45758,1.51769
1307.52907,1.51359
1305.60056,1.50957
1303.67205,1.50589
1301.74355,1.50245
1299.81504,1.49906
1297.88653,1.49543
1295.95802,1.49148
1294.02951,1.48742
1292.10100,1.48337
1290.17249,1.47941
1288.24398,1.47571
1286.31547,1.47253
1284.38696,1.46967
1282.45846,1.46628
1280.52995,1.46151
1278.60144,1.45501
1276.67293,1.44675
1274.74442,1.43665
1272.81591,1.42490
1270.88740,1.41182
1268.95889,1.39744
1267.03038,1.38175
1265.10188,1.36490
1263.17337,1.34695
1261.24486,1.32795
1259.31635,1.30813
1257.38784,1.28795
1255.45933,1.26796
1253.53082,1.24866
1251.60231,1.23016
1249.67380,1.21206
1247.74529,1.19362
1245.81679,1.17428
1243.88828,1.15399
1241.95977,1.13275
1240.03126,1.11054
1238.10275,1.08752
1236.17424,1.06398
1234.24573,1.04012
1232.31722,1.01623
1230.38871,0.99285
1228.46021,0.97089
1226.53170,0.95155
1224.60319,0.93585
1222.67468,0.92428
1220.74617,0.91662
1218.81766,0.91226
1216.88915,0.91054
1214.96064,0.91101
1213.03213,0.91328
1211.10362,0.91690
1209.17512,0.92126
1207.24661,0.92581
1205.31810,0.93031
1203.38959,0.93460
1201.46108,0.93850
1199.53257,0.94189
1197.60406,0.94479
1195.67555,0.94728
1193.74704,0.94948
1191.81854,0.95154
1189.89003,0.95355
1187.96152,0.95548
1186.03301,0.95720
1184.10450,0.95870
1182.17599,0.96007
1180.24748,0.96127
1178.31897,0.96231
1176.39046,0.96335
1174.46195,0.96471
1172.53345,0.96678
1170.60494,0.97018
1168.67643,0.97599
1166.74792,0.98586
1164.81941,1.00182
1162.89090,1.02413
1160.96239,1.04710
1159.03388,1.05875
1157.10537,1.05160
1155.17686,1.03172
1153.24836,1.01065
1151.31985,0.99446
1149.39134,0.98338
1147.46283,0.97567
1145.53432,0.96993
1143.60581,0.96544
1141.67730,0.96166
1139.74879,0.95812
1137.82028,0.95452
1135.89178,0.95095
1133.96327,0.94755
1132.03476,0.94429
1130.10625,0.94119
1128.17774,0.93843
1126.24923,0.93605
1124.32072,0.93390
1122.39221,0.93196
1120.46370,0.93018
1118.53519,0.92851
1116.60669,0.92698
1114.67818,0.92559
1112.74967,0.92408
1110.82116,0.92228
1108.89265,0.92027
1106.96414,0.91809
1105.03563,0.91581
1103.10712,0.91337
1101.17861,0.91060
1099.25011,0.90751
1097.32160,0.90422
1095.39309,0.90089
1093.46458,0.89773
1091.53607,0.89478
1089.60756,0.89196
1087.67905,0.88934
1085.75054,0.88706
1083.82203,0.88527
1081.89352,0.88401
1079.96502,0.88327
1078.03651,0.88334
1076.10800,0.88498
1074.17949,0.88912
1072.25098,0.89653
1070.32247,0.90747
1068.39396,0.92183
1066.46545,0.93920
1064.53694,0.95847
1062.60843,0.97759
1060.67993,0.99453
1058.75142,1.00834
1056.82291,1.01908
1054.89440,1.02706
1052.96589,1.03248
1051.03738,1.03574
1049.10887,1.03766
1047.18036,1.03928
1045.25185,1.04140
1043.32335,1.04395
1041.39484,1.04626
1039.46633,1.04825
1037.53782,1.05063
1035.60931,1.05408
1033.68080,1.05889
1031.75229,1.06499
1029.82378,1.07183
1027.89527,1.07871
1025.96676,1.08511
1024.03826,1.09068
1022.10975,1.09496
1020.18124,1.09753
1018.25273,1.09818
1016.32422,1.09756
1014.39571,1.09677
1012.46720,1.09648
1010.53869,1.09694
1008.61018,1.09808
1006.68168,1.09958
1004.75317,1.10150
1002.82466,1.10396
1000.89615,1.10675
998.96764,1.10957
997.03913,1.11249
995.11062,1.11567
993.18211,1.11897
991.25360,1.12219
989.32509,1.12549
987.39659,1.12909
985.46808,1.13301
983.53957,1.13731
981.61106,1.14194
979.68255,1.14662
977.75404,1.15125
975.82553,1.15578
973.89702,1.16001
971.96851,1.16381
970.04001,1.16732
968.11150,1.17066
966.18299,1.17364
964.25448,1.17639
962.32597,1.17927
960.39746,1.18219
958.46895,1.18485
956.54044,1.18733
954.61193,1.18977
952.68342,1.19216
950.75492,1.19483
948.82641,1.19799
946.89790,1.20111
944.96939,1.20387
943.04088,1.20664
941.11237,1.20947
939.18386,1.21187
937.25535,1.21377
935.32684,1.21580
933.39833,1.21822
931.46983,1.22057
929.54132,1.22268
927.61281,1.22476
925.68430,1.22686
923.75579,1.22868
921.82728,1.23011
919.89877,1.23152
917.97026,1.23290
916.04175,1.23391
914.11325,1.23449
912.18474,1.23469
910.25623,1.23462
908.32772,1.23427
906.39921,1.23361
904.47070,1.23286
902.54219,1.23226
900.61368,1.23179
898.68517,1.23113
896.75666,1.23031
894.82816,1.22992
892.89965,1.23029
890.97114,1.23117
889.04263,1.23238
887.11412,1.23395
885.18561,1.23595
883.25710,1.23851
881.32859,1.24176
879.40008,1.24555
877.47158,1.24963
875.54307,1.25373
873.61456,1.25744
871.68605,1.26066
869.75754,1.26388
867.82903,1.26750
865.90052,1.27151
863.97201,1.27562
862.04350,1.27954
860.11499,1.28353
858.18649,1.28811
856.25798,1.29346
854.32947,1.29951
852.40096,1.30636
850.47245,1.31420
848.54394,1.32288
846.61543,1.33211
844.68692,1.34166
842.75841,1.35161
840.82990,1.36242
838.90140,1.37389
836.97289,1.38533
835.04438,1.39697
833.11587,1.40948
831.18736,1.42297
829.25885,1.43743
827.33034,1.45305
825.40183,1.46964
823.47332,1.48687
821.54482,1.50524
819.61631,1.52526
817.68780,1.54588
815.75929,1.56468
813.83078,1.57803
811.90227,1.57915
809.97376,1.56020
808.04525,1.52236
806.11674,1.47860
804.18823,1.44199
802.25973,1.41765
800.33122,1.40524
798.40271,1.40347
796.47420,1.41129
794.54569,1.42523
792.61718,1.43758
790.68867,1.44013
788.76016,1.42971
786.83165,1.40978
784.90315,1.38771
782.97464,1.37000
781.04613,1.35994
779.11762,1.35875
777.18911,1.36589
775.26060,1.37840
773.33209,1.39154
771.40358,1.40119
769.47507,1.40662
767.54656,1.40958
765.61806,1.41138
763.68955,1.41237
761.76104,1.41283
759.83253,1.41332
757.90402,1.41463
755.97551,1.41706
754.04700,1.42006
752.11849,1.42310
750.18998,1.42580
748.26148,1.42812
746.33297,1.43058
744.40446,1.43327
742.47595,1.43576
740.54744,1.43834
738.61893,1.44163
736.69042,1.44580
734.76191,1.45106
732.83340,1.45753
730.90489,1.46438
728.97639,1.47024
727.04788,1.47459
725.11937,1.47787
723.19086,1.48045
721.26235,1.48264
719.33384,1.48565
717.40533,1.49057
715.47682,1.49729
713.54831,1.50531
711.61980,1.51470
709.69130,1.52597
707.76279,1.53931
705.83428,1.55509
703.90577,1.57439
701.97726,1.59679
700.04875,1.61589
698.12024,1.61955
696.19173,1.60338
694.26322,1.57823
692.33472,1.55650
690.40621,1.54182
688.47770,1.53255
686.54919,1.52666
684.62068,1.52238
682.69217,1.51897
680.76366,1.51737
678.83515,1.51770
676.90664,1.51844
674.97813,1.51927
673.04963,1.52077
671.12112,1.52110
669.19261,1.51922
667.26410,1.52190
665.33559,1.52751
663.40708,1.52915
661.47857,1.52707
659.55006,1.52282
657.62155,1.51850
655.69305,1.51591
653.76454,1.51572
651.83603,1.51778
649.90752,1.52087
647.97901,1.52469
646.05050,1.53014
644.12199,1.53634
642.19348,1.54149
640.26497,1.54570
638.33646,1.55020
636.40796,1.55479
634.47945,1.55819
632.55094,1.55992
630.62243,1.56002
628.69392,1.55789
626.76541,1.55281
624.83690,1.54577
622.90839,1.53914
620.97988,1.53413
619.05138,1.52973
617.12287,1.52495
615.19436,1.52094
613.26585,1.51745
611.33734,1.51110
609.40883,1.50073
607.48032,1.48934
605.55181,1.47874
603.62330,1.46858
601.69479,1.45966
599.76629,1.45319
